0,2016-12-01-1,0.02529243,0.006959749
1,2016-12-01-2,0.025309265,0.007075745
2,2016-12-01-3,0.025183519,0.006495766
3,2016-12-01-4,0.025183519,0.006495766
4,2016-12-01-5,0.036682531,0.014847465
5,2016-12-01-6,0.042052243,0.017283378
6,2016-12-01-7,0.03244726,0.012527549
7,2016-12-01-8,0.219184548,0.532536829
8,2016-12-01-9,0.172635138,0.230483703
9,2016-12-01-10,0.204525813,0.334531957
10,2016-12-01-11,0.20324254,0.31249275
11,2016-12-01-12,0.099018268,0.093144647
12,2016-12-01-13,0.204569504,0.335111936
13,2016-12-01-14,0.185097173,0.24834706
14,2016-12-01-15,0.205994695,0.358311101
15,2016-12-01-16,0.046548851,0.019139311
16,2016-12-01-17,0.039678182,0.016239415
17,2016-12-01-18,0.027461296,0.009395662
18,2016-12-01-19,0.03091941,0.011599582
19,2016-12-01-20,0.027997248,0.009743649
20,2016-12-01-21,0.042588267,0.017515369
21,2016-12-01-22,0.036437076,0.01473147
22,2016-12-01-23,0.039678182,0.016239415
23,2016-12-01-24,0.06391573,0.025519081
24,2016-12-02-1,0.031873148,0.012179562
25,2016-12-02-2,0.036208972,0.014615474
26,2016-12-02-3,0.042052243,0.017283378
27,2016-12-02-4,0.028531423,0.010091637
28,2016-12-02-5,0.027293056,0.009279666
29,2016-12-02-6,0.025268385,0.006843754
30,2016-12-02-7,0.099213317,0.094072613
31,2016-12-02-8,0.027293056,0.009279666
32,2016-12-02-9,0.054674998,0.022271198
33,2016-12-02-10,0.025552437,0.008003712
34,2016-12-02-11,0.045957357,0.018907319
35,2016-12-02-12,0.025474492,0.00777172
36,2016-12-02-13,0.028872637,0.010323628
37,2016-12-02-14,0.025931936,0.008351699
38,2016-12-02-15,0.064600565,0.025751073
39,2016-12-02-16,0.030343557,0.011251595
40,2016-12-02-17,0.02979628,0.010903607
41,2016-12-02-18,0.045957357,0.018907319
42,2016-12-02-19,0.04483233,0.018443336
43,2016-12-02-20,0.049773313,0.020415265
44,2016-12-02-21,0.025490912,0.007887716
45,2016-12-02-22,0.027645012,0.009511658
46,2016-12-02-23,0.043414608,0.017863357
47,2016-12-02-24,0.043414608,0.017863357
48,2016-12-03-1,0.025552437,0.008003712
49,2016-12-03-2,0.025194444,0.006611762
50,2016-12-03-3,0.025552437,0.008003712
51,2016-12-03-4,0.026103688,0.008467695
52,2016-12-03-5,0.06184157,0.024823106
53,2016-12-03-6,0.06391573,0.025519081
54,2016-12-03-7,0.026270164,0.008583691
55,2016-12-03-8,0.040999401,0.016819395
56,2016-12-03-9,0.045392279,0.018675328
