0,2016-05-01-1,0.08935488,0.038394618
1,2016-05-01-2,0.06150651,0.024707111
2,2016-05-01-3,0.043414608,0.017863357
3,2016-05-01-4,0.066007212,0.026215056
4,2016-05-01-5,0.058201306,0.023547152
5,2016-05-01-6,0.027461296,0.009395662
6,2016-05-01-7,0.040460549,0.016587403
7,2016-05-01-8,0.217690811,0.515485443
8,2016-05-01-9,0.068797886,0.027143023
9,2016-05-01-10,0.219402224,0.534856745
10,2016-05-01-11,0.047659904,0.019603294
11,2016-05-01-12,0.201570421,0.284653752
12,2016-05-01-13,0.093488485,0.063449716
13,2016-05-01-14,0.045392279,0.018675328
14,2016-05-01-15,0.050666761,0.020763253
15,2016-05-01-16,0.067722887,0.026795035
16,2016-05-01-17,0.066007212,0.026215056
17,2016-05-01-18,0.203111514,0.31028883
18,2016-05-01-19,0.202311844,0.296253335
19,2016-05-01-20,0.101348169,0.103120288
20,2016-05-01-21,0.089965932,0.042338476
21,2016-05-01-22,0.093004562,0.060665816
22,2016-05-01-23,0.0503585,0.020647257
23,2016-05-01-24,0.157702371,0.20972045
24,2016-05-02-1,0.06391573,0.025519081
25,2016-05-02-2,0.027122589,0.00916367
26,2016-05-02-3,0.026103688,0.008467695
27,2016-05-02-4,0.02529243,0.006959749
28,2016-05-02-5,0.038143259,0.01554344
29,2016-05-02-6,0.025474492,0.00777172
30,2016-05-02-7,0.025604781,0.008119708
31,2016-05-02-8,0.025490912,0.007887716
32,2016-05-02-9,0.217358172,0.511541585
33,2016-05-02-10,0.141305044,0.186173298
34,2016-05-02-11,0.203894302,0.323860341
35,2016-05-02-12,0.201958805,0.290105556
36,2016-05-02-13,0.077617981,0.029926923
37,2016-05-02-14,0.058844134,0.023779144
38,2016-05-02-15,0.08935488,0.038394618
39,2016-05-02-16,0.204354808,0.331632061
40,2016-05-02-17,0.092778645,0.059389862
41,2016-05-02-18,0.157205775,0.209024475
42,2016-05-02-19,0.109849103,0.135367127
43,2016-05-02-20,0.16941686,0.225959865
44,2016-05-02-21,0.090550087,0.045934346
45,2016-05-02-22,0.080307178,0.030738893
46,2016-05-02-23,0.050967138,0.020879248
47,2016-05-02-24,0.025760638,0.008235704
48,2016-05-03-1,0.025490912,0.007887716
49,2016-05-03-2,0.02979628,0.010903607
50,2016-05-03-3,0.025490912,0.007887716
51,2016-05-03-4,0.025415063,0.007539729
52,2016-05-03-5,0.025490912,0.007887716
53,2016-05-03-6,0.201261371,0.281057882
54,2016-05-03-7,0.202345029,0.296717318
55,2016-05-03-8,0.211518094,0.438812203
56,2016-05-03-9,0.040460549,0.016587403
57,2016-05-03-10,0.034051247,0.013455516
58,2016-05-03-11,0.161106333,0.214476279
59,2016-05-03-12,0.089109942,0.036886672
60,2016-05-03-13,0.053109068,0.021691219
61,2016-05-03-14,0.082594074,0.031434868
62,2016-05-03-15,0.064253896,0.025635077
63,2016-05-03-16,0.205305681,0.347059506
64,2016-05-03-17,0.093734249,0.064957662
65,2016-05-03-18,0.204410031,0.332560028
66,2016-05-03-19,0.162936434,0.217028187
67,2016-05-03-20,0.089471132,0.039090593
68,2016-05-03-21,0.092536069,0.057881916
69,2016-05-03-22,0.089793526,0.041178518
70,2016-05-03-23,0.202712432,0.302865097
71,2016-05-03-24,0.202104777,0.292541469
72,2016-05-04-1,0.026270164,0.008583691
73,2016-05-04-2,0.025604781,0.008119708
74,2016-05-04-3,0.025760638,0.008235704
75,2016-05-04-4,0.025604781,0.008119708
76,2016-05-04-5,0.051269829,0.020995244
77,2016-05-04-6,0.029611975,0.010787612
78,2016-05-04-7,0.185097173,0.24834706
79,2016-05-04-8,0.217152357,0.50945366
80,2016-05-04-9,0.094912834,0.071801415
81,2016-05-04-10,0.169617623,0.226307853
82,2016-05-04-11,0.090134457,0.043266442
83,2016-05-04-12,0.091705695,0.0527781
84,2016-05-04-13,0.087511316,0.03305881
85,2016-05-04-14,0.164984345,0.219928083
86,2016-05-04-15,0.203149527,0.310868809
87,2016-05-04-16,0.206950217,0.37304257
88,2016-05-04-17,0.092468947,0.057533929
89,2016-05-04-18,0.089898579,0.041642501
90,2016-05-04-19,0.203606501,0.318872521
91,2016-05-04-20,0.221663252,0.559099872
92,2016-05-04-21,0.204783782,0.338939798
93,2016-05-04-22,0.090687014,0.046746317
94,2016-05-04-23,0.032854073,0.012759541
95,2016-05-04-24,0.027293056,0.009279666
96,2016-05-05-1,0.026270164,0.008583691
97,2016-05-05-2,0.025604781,0.008119708
98,2016-05-05-3,0.06150651,0.024707111
99,2016-05-05-4,0.025415063,0.007539729
100,2016-05-05-5,0.052778229,0.021575223
101,2016-05-05-6,0.02644854,0.008699687
102,2016-05-05-7,0.201139987,0.27943394
103,2016-05-05-8,0.203514516,0.317248579
104,2016-05-05-9,0.099213317,0.094072613
105,2016-05-05-10,0.202574328,0.300429185
106,2016-05-05-11,0.099210612,0.093956618
107,2016-05-05-12,0.20138523,0.282565828
108,2016-05-05-13,0.201778606,0.287669644
109,2016-05-05-14,0.202679425,0.302749101
110,2016-05-05-15,0.202488005,0.29915323
111,2016-05-05-16,0.093037553,0.060781812
112,2016-05-05-17,0.220929399,0.551444148
113,2016-05-05-18,0.220602408,0.548196265
114,2016-05-05-19,0.201615378,0.285349727
115,2016-05-05-20,0.203715041,0.32084445
116,2016-05-05-21,0.089658625,0.040134555
117,2016-05-05-22,0.202569321,0.300893168
118,2016-05-05-23,0.201375559,0.282333836
119,2016-05-05-24,0.043689653,0.017979353
120,2016-05-06-1,0.045392279,0.018675328
121,2016-05-06-2,0.039139636,0.016007424
122,2016-05-06-3,0.041786641,0.017167382
123,2016-05-06-4,0.043966338,0.018095349
124,2016-05-06-5,0.058201306,0.023547152
125,2016-05-06-6,0.097424403,0.08583691
126,2016-05-06-7,0.185097173,0.24834706
127,2016-05-06-8,0.089844286,0.041526505
128,2016-05-06-9,0.176620215,0.236167498
129,2016-05-06-10,0.091433689,0.051270154
130,2016-05-06-11,0.098289602,0.09001276
131,2016-05-06-12,0.079528257,0.030506902
132,2016-05-06-13,0.098929495,0.092680663
133,2016-05-06-14,0.154537812,0.205312609
134,2016-05-06-15,0.045957357,0.018907319
135,2016-05-06-16,0.059526365,0.024011136
136,2016-05-06-17,0.091337673,0.050690175
137,2016-05-06-18,0.091267549,0.050110196
138,2016-05-06-19,0.203469366,0.316436608
139,2016-05-06-20,0.090043306,0.042686463
140,2016-05-06-21,0.090664208,0.046514325
141,2016-05-06-22,0.089658625,0.040134555
142,2016-05-06-23,0.088862248,0.035262731
143,2016-05-06-24,0.056265987,0.022851177
144,2016-05-07-1,0.040697902,0.016703399
145,2016-05-07-2,0.041786641,0.017167382
146,2016-05-07-3,0.040999401,0.016819395
147,2016-05-07-4,0.043138929,0.017747361
148,2016-05-07-5,0.05007188,0.020531261
149,2016-05-07-6,0.041237943,0.01693539
150,2016-05-07-7,0.201884314,0.289061594
151,2016-05-07-8,0.216720983,0.504233848
152,2016-05-07-9,0.152420044,0.202296717
153,2016-05-07-10,0.201028898,0.277925995
154,2016-05-07-11,0.032854073,0.012759541
155,2016-05-07-12,0.224354655,0.586822874
156,2016-05-07-13,0.157635331,0.209604454
157,2016-05-07-14,0.201528415,0.284189769
158,2016-05-07-15,0.201903239,0.289293585
159,2016-05-07-16,0.048872806,0.020067278
160,2016-05-07-17,0.201898232,0.289525577
161,2016-05-07-18,0.040697902,0.016703399
162,2016-05-07-19,0.201793984,0.287901636
163,2016-05-07-20,0.089916326,0.041990488
164,2016-05-07-21,0.089150004,0.037118664
165,2016-05-07-22,0.0892471,0.037698643
166,2016-05-07-23,0.088667125,0.033986776
167,2016-05-07-24,0.073926739,0.028766964
