0,2016-01-01-1,0.20109722,0.278737965
1,2016-01-01-2,0.04483233,0.018443336
2,2016-01-01-3,0.039935056,0.016355411
3,2016-01-01-4,0.028365145,0.009975641
4,2016-01-01-5,0.02529243,0.006959749
5,2016-01-01-6,0.02534158,0.007191741
6,2016-01-01-7,0.043966338,0.018095349
7,2016-01-01-8,0.043138929,0.017747361
8,2016-01-01-9,0.217741117,0.516181417
9,2016-01-01-10,0.142657012,0.188145227
10,2016-01-01-11,0.14046827,0.184897344
11,2016-01-01-12,0.09187784,0.053938058
12,2016-01-01-13,0.093096264,0.061245795
13,2016-01-01-14,0.113065198,0.141630901
14,2016-01-01-15,0.036208972,0.014615474
15,2016-01-01-16,0.064600565,0.025751073
16,2016-01-01-17,0.036682531,0.014847465
17,2016-01-01-18,0.090953194,0.048254263
18,2016-01-01-19,0.172943577,0.230947686
19,2016-01-01-20,0.200911522,0.276882032
20,2016-01-01-21,0.096016303,0.078297181
21,2016-01-01-22,0.092708968,0.058925879
22,2016-01-01-23,0.094974369,0.072149403
23,2016-01-01-24,0.091739967,0.052894096
24,2016-01-02-1,0.064253896,0.025635077
25,2016-01-02-2,0.03766169,0.015311449
26,2016-01-02-3,0.035957519,0.014499478
27,2016-01-02-4,0.025552437,0.008003712
28,2016-01-02-5,0.025183519,0.006495766
29,2016-01-02-6,0.036208972,0.014615474
30,2016-01-02-7,0.036682531,0.014847465
31,2016-01-02-8,0.027997248,0.009743649
32,2016-01-02-9,0.214272559,0.474538917
33,2016-01-02-10,0.217666015,0.515137455
34,2016-01-02-11,0.14912717,0.197540889
35,2016-01-02-12,0.203021735,0.308780884
36,2016-01-02-13,0.213812843,0.468855121
37,2016-01-02-14,0.094250046,0.068089549
38,2016-01-02-15,0.088530287,0.033638789
39,2016-01-02-16,0.040697902,0.016703399
40,2016-01-02-17,0.06150651,0.024707111
41,2016-01-02-18,0.061192788,0.024591115
42,2016-01-02-19,0.042052243,0.017283378
43,2016-01-02-20,0.162265018,0.21610022
44,2016-01-02-21,0.18539615,0.248811043
45,2016-01-02-22,0.09015546,0.043498434
46,2016-01-02-23,0.095236391,0.073773344
47,2016-01-02-24,0.042052243,0.017283378
48,2016-01-03-1,0.06184157,0.024823106
49,2016-01-03-2,0.025398098,0.007423733
50,2016-01-03-3,0.024975432,0.0055678
51,2016-01-03-4,0.02534158,0.007191741
52,2016-01-03-5,0.026935639,0.009047674
53,2016-01-03-6,0.057885326,0.023431156
54,2016-01-03-7,0.036437076,0.01473147
55,2016-01-03-8,0.041786641,0.017167382
56,2016-01-03-9,0.217828125,0.517109384
57,2016-01-03-10,0.204140365,0.327688203
58,2016-01-03-11,0.185097173,0.24834706
59,2016-01-03-12,0.092022628,0.054750029
60,2016-01-03-13,0.176620215,0.236167498
61,2016-01-03-14,0.204354808,0.331632061
62,2016-01-03-15,0.091739967,0.052894096
63,2016-01-03-16,0.222285554,0.565595639
64,2016-01-03-17,0.221374273,0.556315973
65,2016-01-03-18,0.204946846,0.341143719
66,2016-01-03-19,0.196936458,0.266094421
67,2016-01-03-20,0.204783782,0.338707807
68,2016-01-03-21,0.097440012,0.085952906
69,2016-01-03-22,0.090885021,0.048022271
70,2016-01-03-23,0.090537041,0.045702355
71,2016-01-03-24,0.09044636,0.045122376
72,2016-01-04-1,0.025155989,0.00637977
73,2016-01-04-2,0.043966338,0.018095349
74,2016-01-04-3,0.025183519,0.006495766
75,2016-01-04-4,0.025057264,0.005915787
76,2016-01-04-5,0.045116607,0.018559332
77,2016-01-04-6,0.095891774,0.077485211
