0,2016-09-01-1,0.025490912,0.007887716
1,2016-09-01-2,0.02529243,0.006959749
2,2016-09-01-3,0.02529243,0.006959749
3,2016-09-01-4,0.025248697,0.006727758
4,2016-09-01-5,0.036682531,0.014847465
5,2016-09-01-6,0.025474492,0.00777172
6,2016-09-01-7,0.11909207,0.151838534
7,2016-09-01-8,0.036682531,0.014847465
8,2016-09-01-9,0.202749491,0.304025055
9,2016-09-01-10,0.201903239,0.289641573
10,2016-09-01-11,0.091967627,0.054518037
11,2016-09-01-12,0.029611975,0.010787612
12,2016-09-01-13,0.096551701,0.081197077
13,2016-09-01-14,0.030553529,0.011367591
14,2016-09-01-15,0.201898232,0.289525577
15,2016-09-01-16,0.072074264,0.028186985
16,2016-09-01-17,0.092202447,0.055909987
17,2016-09-01-18,0.092761025,0.05915787
18,2016-09-01-19,0.089801267,0.041294513
19,2016-09-01-20,0.091480382,0.051502146
20,2016-09-01-21,0.089661703,0.040250551
21,2016-09-01-22,0.176444083,0.235935506
22,2016-09-01-23,0.090537041,0.045702355
23,2016-09-01-24,0.088530287,0.033638789
24,2016-09-02-1,0.037138514,0.015079457
25,2016-09-02-2,0.025248697,0.006727758
26,2016-09-02-3,0.025474492,0.00777172
27,2016-09-02-4,0.02529243,0.006959749
28,2016-09-02-5,0.035070829,0.014035495
29,2016-09-02-6,0.025194444,0.006611762
30,2016-09-02-7,0.02529243,0.006959749
31,2016-09-02-8,0.093099348,0.061361791
32,2016-09-02-9,0.21126096,0.435216332
33,2016-09-02-10,0.185097173,0.24834706
34,2016-09-02-11,0.213566512,0.465491242
35,2016-09-02-12,0.094669878,0.070177474
36,2016-09-02-13,0.03091941,0.011599582
37,2016-09-02-14,0.072074264,0.028186985
38,2016-09-02-15,0.089150004,0.037118664
39,2016-09-02-16,0.2051844,0.345667556
40,2016-09-02-17,0.185097173,0.24834706
41,2016-09-02-18,0.095157161,0.073193365
42,2016-09-02-19,0.06566117,0.02609906
43,2016-09-02-20,0.089984521,0.042454472
44,2016-09-02-21,0.091480382,0.051502146
45,2016-09-02-22,0.088745229,0.034566756
46,2016-09-02-23,0.041786641,0.017167382
47,2016-09-02-24,0.027645012,0.009511658
48,2016-09-03-1,0.037396867,0.015195453
49,2016-09-03-2,0.034682274,0.013803503
50,2016-09-03-3,0.025398098,0.007423733
51,2016-09-03-4,0.025309265,0.007075745
52,2016-09-03-5,0.082984932,0.031550864
53,2016-09-03-6,0.026270164,0.008583691
54,2016-09-03-7,0.02529243,0.006959749
55,2016-09-03-8,0.203202516,0.311796775
56,2016-09-03-9,0.069883056,0.02749101
57,2016-09-03-10,0.202652872,0.302169122
58,2016-09-03-11,0.055300627,0.02250319
59,2016-09-03-12,0.055939831,0.022735182
60,2016-09-03-13,0.203203231,0.311680779
61,2016-09-03-14,0.203514516,0.317248579
62,2016-09-03-15,0.085967854,0.032478831
63,2016-09-03-16,0.089938648,0.042106484
64,2016-09-03-17,0.088872828,0.035378726
65,2016-09-03-18,0.088810839,0.035146735
66,2016-09-03-19,0.204978153,0.341607702
67,2016-09-03-20,0.093905225,0.066001624
68,2016-09-03-21,0.091337673,0.050806171
69,2016-09-03-22,0.090220802,0.043846422
70,2016-09-03-23,0.090220802,0.043846422
71,2016-09-03-24,0.089984521,0.042570467
72,2016-09-04-1,0.031873148,0.012179562
73,2016-09-04-2,0.02979628,0.010903607
74,2016-09-04-3,0.029079983,0.010439624
75,2016-09-04-4,0.02979628,0.010903607
76,2016-09-04-5,0.043966338,0.018095349
77,2016-09-04-6,0.098187655,0.089548776
78,2016-09-04-7,0.028872637,0.010323628
79,2016-09-04-8,0.029611975,0.010787612
80,2016-09-04-9,0.201778606,0.287669644
81,2016-09-04-10,0.20255889,0.300197193
82,2016-09-04-11,0.185097173,0.24834706
83,2016-09-04-12,0.20164904,0.286045702
84,2016-09-04-13,0.201810867,0.288481615
85,2016-09-04-14,0.060187098,0.024243127
86,2016-09-04-15,0.031873148,0.012179562
87,2016-09-04-16,0.041786641,0.017167382
88,2016-09-04-17,0.203326091,0.314232688
89,2016-09-04-18,0.203149527,0.310752813
90,2016-09-04-19,0.224708706,0.590302749
91,2016-09-04-20,0.203017622,0.308316901
92,2016-09-04-21,0.090220802,0.043846422
93,2016-09-04-22,0.089938648,0.042106484
94,2016-09-04-23,0.045116607,0.018559332
95,2016-09-04-24,0.027122589,0.00916367
96,2016-09-05-1,0.06049636,0.024359123
97,2016-09-05-2,0.06184157,0.024823106
98,2016-09-05-3,0.02644854,0.008699687
99,2016-09-05-4,0.026270164,0.008583691
