0,2016-12-01-1,0.047324084,0.006959749
1,2016-12-01-2,0.047613412,0.007075745
2,2016-12-01-3,0.046854284,0.006495766
3,2016-12-01-4,0.046854284,0.006495766
4,2016-12-01-5,0.061912376,0.014847465
5,2016-12-01-6,0.067637943,0.017283378
6,2016-12-01-7,0.057110839,0.012527549
7,2016-12-01-8,0.22677508,0.532536829
8,2016-12-01-9,0.179628804,0.230483703
9,2016-12-01-10,0.219603479,0.334531957
10,2016-12-01-11,0.218820676,0.31249275
11,2016-12-01-12,0.117954277,0.093144647
12,2016-12-01-13,0.219647065,0.335111936
13,2016-12-01-14,0.186674803,0.24834706
14,2016-12-01-15,0.220423788,0.358311101
15,2016-12-01-16,0.07303568,0.019139311
16,2016-12-01-17,0.065466166,0.016239415
17,2016-12-01-18,0.051438726,0.009395662
18,2016-12-01-19,0.055241078,0.011599582
19,2016-12-01-20,0.051734563,0.009743649
20,2016-12-01-21,0.06770961,0.017515369
21,2016-12-01-22,0.061140843,0.01473147
22,2016-12-01-23,0.064523838,0.016239415
23,2016-12-01-24,0.091964751,0.025519081
24,2016-12-02-1,0.056016687,0.012179562
25,2016-12-02-2,0.060887739,0.014615474
26,2016-12-02-3,0.067050979,0.017283378
27,2016-12-02-4,0.05224587,0.010091637
28,2016-12-02-5,0.050885938,0.009279666
29,2016-12-02-6,0.047181949,0.006843754
30,2016-12-02-7,0.116292231,0.094072613
31,2016-12-02-8,0.050981563,0.009279666
32,2016-12-02-9,0.081442565,0.022271198
33,2016-12-02-10,0.049005792,0.008003712
34,2016-12-02-11,0.071943812,0.018907319
35,2016-12-02-12,0.048879012,0.00777172
36,2016-12-02-13,0.053163297,0.010323628
37,2016-12-02-14,0.04981897,0.008351699
38,2016-12-02-15,0.094603956,0.025751073
39,2016-12-02-16,0.054832205,0.011251595
40,2016-12-02-17,0.054202467,0.010903607
41,2016-12-02-18,0.07238441,0.018907319
42,2016-12-02-19,0.071119979,0.018443336
43,2016-12-02-20,0.076767065,0.020415265
44,2016-12-02-21,0.048928566,0.007887716
45,2016-12-02-22,0.051560413,0.009511658
46,2016-12-02-23,0.069141097,0.017863357
47,2016-12-02-24,0.069141097,0.017863357
48,2016-12-03-1,0.047706828,0.008003712
49,2016-12-03-2,0.045051061,0.006611762
50,2016-12-03-3,0.047410879,0.008003712
51,2016-12-03-4,0.048246421,0.008467695
52,2016-12-03-5,0.0912866,0.024823106
53,2016-12-03-6,0.093107402,0.025519081
54,2016-12-03-7,0.048451945,0.008583691
55,2016-12-03-8,0.068109937,0.016819395
56,2016-12-03-9,0.073200718,0.018675328
57,2016-12-03-10,0.045890894,0.006959749
58,2016-12-03-11,0.081627391,0.020995244
59,2016-12-03-12,0.06029398,0.013223524
60,2016-12-03-13,0.056364443,0.011483587
61,2016-12-03-14,0.040768135,0.0027839
62,2016-12-03-15,0.131561518,0.151838534
63,2016-12-03-16,0.045630798,0.006263775
64,2016-12-03-17,0.10934037,0.03665468
65,2016-12-03-18,0.052817814,0.010439624
66,2016-12-03-19,0.071391881,0.017747361
67,2016-12-03-20,0.10872668,0.035262731
68,2016-12-03-21,0.080842391,0.021575223
69,2016-12-03-22,0.057396252,0.013223524
70,2016-12-03-23,0.047613401,0.008467695
71,2016-12-03-24,0.049972657,0.009743649
72,2016-12-04-1,0.047613401,0.008467695
73,2016-12-04-2,0.045828164,0.007423733
74,2016-12-04-3,0.045256712,0.007423733
75,2016-12-04-4,0.044873096,0.007191741
76,2016-12-04-5,0.113970824,0.054866025
77,2016-12-04-6,0.050519418,0.01055562
78,2016-12-04-7,0.045843523,0.008119708
79,2016-12-04-8,0.068676978,0.018907319
80,2016-12-04-9,0.048453193,0.009627653
81,2016-12-04-10,0.043158676,0.005915787
82,2016-12-04-11,0.100744806,0.028534973
83,2016-12-04-12,0.068949744,0.016703399
84,2016-12-04-13,0.111643709,0.059389862
85,2016-12-04-14,0.049976647,0.008699687
86,2016-12-04-15,0.048246421,0.00777172
87,2016-12-04-16,0.051605955,0.009859645
88,2016-12-04-17,0.067052215,0.016471407
89,2016-12-04-18,0.066845551,0.016587403
90,2016-12-04-19,0.051438726,0.010671616
91,2016-12-04-20,0.073285192,0.01971929
92,2016-12-04-21,0.06497997,0.016703399
93,2016-12-04-22,0.05153526,0.011251595
94,2016-12-04-23,0.054191627,0.012527549
95,2016-12-04-24,0.046835676,0.009047674
96,2016-12-05-1,0.048814487,0.00777172
97,2016-12-05-2,0.08868923,0.024243127
98,2016-12-05-3,0.049284883,0.008003712
99,2016-12-05-4,0.04606197,0.005799791
100,2016-12-05-5,0.087319963,0.023779144
101,2016-12-05-6,0.061288752,0.014383482
102,2016-12-05-7,0.05959902,0.013455516
103,2016-12-05-8,0.07748045,0.020647257
104,2016-12-05-9,0.226357311,0.522793179
105,2016-12-05-10,0.085029684,0.023199165
106,2016-12-05-11,0.218868405,0.312956734
107,2016-12-05-12,0.163382202,0.209256467
108,2016-12-05-13,0.114052936,0.036190697
