0,2016-08-01-1,0.124824099,0.034798747
1,2016-08-01-2,0.058694489,0.008583691
2,2016-08-01-3,0.058603544,0.008699687
3,2016-08-01-4,0.057739552,0.008583691
4,2016-08-01-5,0.077320769,0.016471407
5,2016-08-01-6,0.059272449,0.009627653
6,2016-08-01-7,0.219166353,0.29694931
7,2016-08-01-8,0.190305069,0.218652129
8,2016-08-01-9,0.074075349,0.015195453
9,2016-08-01-10,0.146102086,0.12527549
10,2016-08-01-11,0.080309607,0.016703399
11,2016-08-01-12,0.068225302,0.012179562
12,2016-08-01-13,0.070059977,0.012875536
13,2016-08-01-14,0.067603059,0.01194757
14,2016-08-01-15,0.066447563,0.011831574
15,2016-08-01-16,0.163018629,0.161002204
16,2016-08-01-17,0.222475842,0.372114604
17,2016-08-01-18,0.126174912,0.056373971
18,2016-08-01-19,0.202060968,0.243475235
19,2016-08-01-20,0.221018419,0.330124116
20,2016-08-01-21,0.125761569,0.05138615
21,2016-08-01-22,0.125033617,0.039786568
22,2016-08-01-23,0.057406135,0.008699687
23,2016-08-01-24,0.07601966,0.016355411
24,2016-08-02-1,0.071723454,0.014847465
25,2016-08-02-2,0.069852285,0.014151491
26,2016-08-02-3,0.054190248,0.006843754
27,2016-08-02-4,0.052984152,0.006031783
28,2016-08-02-5,0.070063531,0.013919499
29,2016-08-02-6,0.103172801,0.023315161
30,2016-08-02-7,0.128867894,0.074469319
31,2016-08-02-8,0.227624387,0.506785756
32,2016-08-02-9,0.125419304,0.045818351
33,2016-08-02-10,0.129085764,0.07249739
34,2016-08-02-11,0.065541044,0.010787612
35,2016-08-02-12,0.218961731,0.29694931
36,2016-08-02-13,0.221534416,0.344739589
37,2016-08-02-14,0.131455034,0.078645169
38,2016-08-02-15,0.127635375,0.062521749
39,2016-08-02-16,0.22247456,0.37083865
40,2016-08-02-17,0.223028764,0.386846074
41,2016-08-02-18,0.221084103,0.333256003
42,2016-08-02-19,0.219742864,0.307852917
43,2016-08-02-20,0.209076509,0.257626725
44,2016-08-02-21,0.130706444,0.077717202
45,2016-08-02-22,0.186623707,0.210300429
46,2016-08-02-23,0.125033513,0.038626609
47,2016-08-02-24,0.086004056,0.017631365
48,2016-08-03-1,0.125742003,0.051038163
49,2016-08-03-2,0.075675011,0.014499478
50,2016-08-03-3,0.077869952,0.015195453
51,2016-08-03-4,0.077869952,0.015195453
52,2016-08-03-5,0.106692642,0.022735182
53,2016-08-03-6,0.130818978,0.07806519
54,2016-08-03-7,0.218618348,0.292657464
55,2016-08-03-8,0.131480366,0.08026911
56,2016-08-03-9,0.220051035,0.312724742
57,2016-08-03-10,0.220714107,0.32444032
58,2016-08-03-11,0.070736684,0.012411553
59,2016-08-03-12,0.121896543,0.027838998
