0,2016-10-01-1,0.118425928,0.080617098
1,2016-10-01-2,0.047918864,0.007887716
2,2016-10-01-3,0.049389925,0.008699687
3,2016-10-01-4,0.049162034,0.008583691
4,2016-10-01-5,0.066658631,0.016007424
5,2016-10-01-6,0.048739463,0.008351699
6,2016-10-01-7,0.219503984,0.290221552
7,2016-10-01-8,0.229999557,0.530796891
8,2016-10-01-9,0.221059248,0.325484283
9,2016-10-01-10,0.220875457,0.320728454
10,2016-10-01-11,0.220761001,0.31806055
11,2016-10-01-12,0.220625907,0.314812667
12,2016-10-01-13,0.221018419,0.324208329
13,2016-10-01-14,0.11252293,0.054054054
14,2016-10-01-15,0.220837921,0.32026447
15,2016-10-01-16,0.232371107,0.588910799
16,2016-10-01-17,0.220215246,0.304605034
17,2016-10-01-18,0.224231839,0.404361443
18,2016-10-01-19,0.20511134,0.246027143
19,2016-10-01-20,0.190758511,0.221784016
20,2016-10-01-21,0.109177545,0.04361443
21,2016-10-01-22,0.219002694,0.283493794
22,2016-10-01-23,0.219303042,0.286277694
23,2016-10-01-24,0.218586028,0.277578007
24,2016-10-02-1,0.071169816,0.018675328
25,2016-10-02-2,0.048652068,0.009395662
26,2016-10-02-3,0.104403973,0.035030739
27,2016-10-02-4,0.057211205,0.013571511
28,2016-10-02-5,0.067803346,0.017283378
29,2016-10-02-6,0.060742132,0.01473147
30,2016-10-02-7,0.22023645,0.304257047
31,2016-10-02-8,0.225536495,0.434752349
32,2016-10-02-9,0.093443535,0.025519081
33,2016-10-02-10,0.110372737,0.046514325
34,2016-10-02-11,0.111466944,0.04860225
35,2016-10-02-12,0.221967593,0.348915439
36,2016-10-02-13,0.186424449,0.216216216
37,2016-10-02-14,0.108004369,0.035262731
38,2016-10-02-15,0.220621869,0.314812667
39,2016-10-02-16,0.107349187,0.032942814
40,2016-10-02-17,0.221627831,0.340679736
41,2016-10-02-18,0.115313388,0.066001624
42,2016-10-02-19,0.11993134,0.084676952
43,2016-10-02-20,0.213634863,0.261222596
44,2016-10-02-21,0.113619514,0.059737849
45,2016-10-02-22,0.220051035,0.299501218
46,2016-10-02-23,0.220345661,0.306924951
47,2016-10-02-24,0.114522196,0.067741561
48,2016-10-03-1,0.075519919,0.018211344
49,2016-10-03-2,0.080213934,0.020067278
50,2016-10-03-3,0.117480502,0.030970885
51,2016-10-03-4,0.07295274,0.017863357
52,2016-10-03-5,0.099861398,0.025983065
53,2016-10-03-6,0.07255242,0.017863357
54,2016-10-03-7,0.228623003,0.538684607
55,2016-10-03-8,0.120955884,0.044774388
56,2016-10-03-9,0.121981144,0.062057766
57,2016-10-03-10,0.201691583,0.24915903
58,2016-10-03-11,0.123132885,0.075977265
59,2016-10-03-12,0.120942928,0.040250551
60,2016-10-03-13,0.221327037,0.351467347
61,2016-10-03-14,0.122257963,0.062753741
62,2016-10-03-15,0.119235381,0.028650969
63,2016-10-03-16,0.186870202,0.218652129
64,2016-10-03-17,0.220546082,0.328152187
65,2016-10-03-18,0.220625907,0.330704095
66,2016-10-03-19,0.230017617,0.571627421
67,2016-10-03-20,0.220560327,0.329080153
68,2016-10-03-21,0.121275097,0.04779028
69,2016-10-03-22,0.121353917,0.050110196
70,2016-10-03-23,0.121822052,0.058925879
71,2016-10-03-24,0.081192531,0.019371303
72,2016-10-04-1,0.060894769,0.011831574
73,2016-10-04-2,0.060086858,0.011599582
74,2016-10-04-3,0.084857829,0.020647257
75,2016-10-04-4,0.05858672,0.011019603
76,2016-10-04-5,0.061043553,0.012295557
77,2016-10-04-6,0.061596807,0.012295557
78,2016-10-04-7,0.223532081,0.41445308
79,2016-10-04-8,0.120925702,0.042338476
80,2016-10-04-9,0.220621869,0.331168078
81,2016-10-04-10,0.220785841,0.335807911
82,2016-10-04-11,0.23123084,0.597842478
83,2016-10-04-12,0.122258082,0.062869737
84,2016-10-04-13,0.192052737,0.229671732
85,2016-10-04-14,0.221750066,0.363414917
86,2016-10-04-15,0.219172761,0.303445076
87,2016-10-04-16,0.126360491,0.086416889
88,2016-10-04-17,0.221599653,0.359703051
89,2016-10-04-18,0.129204541,0.09778448
90,2016-10-04-19,0.219718367,0.31028883
91,2016-10-04-20,0.120778725,0.03723466
92,2016-10-04-21,0.121310733,0.047442292
93,2016-10-04-22,0.120883331,0.039670572
94,2016-10-04-23,0.219314367,0.304489038
95,2016-10-04-24,0.227855459,0.523025171
96,2016-10-05-1,0.086686432,0.020299269
97,2016-10-05-2,0.059090491,0.010439624
98,2016-10-05-3,0.055715453,0.009047674
99,2016-10-05-4,0.126748189,0.092680663
100,2016-10-05-5,0.120561577,0.034334764
101,2016-10-05-6,0.122102492,0.063565712
102,2016-10-05-7,0.219082564,0.301009164
103,2016-10-05-8,0.227155268,0.506901752
104,2016-10-05-9,0.220318556,0.322584387
105,2016-10-05-10,0.120212018,0.032130843
106,2016-10-05-11,0.120756857,0.036886672
107,2016-10-05-12,0.227242067,0.508293701
108,2016-10-05-13,0.121345855,0.048254263
109,2016-10-05-14,0.088881798,0.020531261
110,2016-10-05-15,0.120695576,0.035610718
111,2016-10-05-16,0.220276251,0.321308433
112,2016-10-05-17,0.1238617,0.080385106
113,2016-10-05-18,0.204816282,0.255422805
114,2016-10-05-19,0.222192317,0.377334416
115,2016-10-05-20,0.22173126,0.3638789
116,2016-10-05-21,0.120955884,0.04222248
117,2016-10-05-22,0.120980561,0.043150447
118,2016-10-05-23,0.219603479,0.308316901
119,2016-10-05-24,0.219960988,0.314696671
120,2016-10-06-1,0.077930704,0.018675328
121,2016-10-06-2,0.076317117,0.017979353
122,2016-10-06-3,0.077472366,0.018211344
123,2016-10-06-4,0.075228944,0.017631365
124,2016-10-06-5,0.104549952,0.025635077
125,2016-10-06-6,0.073704943,0.01693539
126,2016-10-06-7,0.228608251,0.539612574
127,2016-10-06-8,0.220999017,0.342535669
128,2016-10-06-9,0.121589914,0.055214012
129,2016-10-06-10,0.218389183,0.29277346
130,2016-10-06-11,0.217799023,0.286857673
131,2016-10-06-12,0.220666662,0.332908015
132,2016-10-06-13,0.126581341,0.091288714
133,2016-10-06-14,0.066525199,0.013803503
134,2016-10-06-15,0.068712004,0.014499478
135,2016-10-06-16,0.066343382,0.013571511
136,2016-10-06-17,0.068316802,0.014499478
137,2016-10-06-18,0.22139582,0.354019255
138,2016-10-06-19,0.221491665,0.357267138
139,2016-10-06-20,0.123624638,0.081429069
140,2016-10-06-21,0.120913118,0.041642501
141,2016-10-06-22,0.120906293,0.041526505
142,2016-10-06-23,0.085043758,0.020879248
143,2016-10-06-24,0.083105095,0.019951282
144,2016-10-07-1,0.120575674,0.034566756
145,2016-10-07-2,0.075675011,0.017283378
146,2016-10-07-3,0.076668255,0.017631365
147,2016-10-07-4,0.074654549,0.01693539
148,2016-10-07-5,0.105316833,0.025635077
149,2016-10-07-6,0.147085845,0.147198701
150,2016-10-07-7,0.228803873,0.544600394
151,2016-10-07-8,0.219344422,0.30472103
152,2016-10-07-9,0.121278532,0.048834242
153,2016-10-07-10,0.072512113,0.016355411
154,2016-10-07-11,0.072976738,0.016355411
155,2016-10-07-12,0.190401986,0.22665584
156,2016-10-07-13,0.220193639,0.319220508
157,2016-10-07-14,0.217575818,0.285117736
158,2016-10-07-15,0.067052215,0.014151491
159,2016-10-07-16,0.221488506,0.356571163
160,2016-10-07-17,0.190113395,0.226307853
161,2016-10-07-18,0.22075972,0.334415961
162,2016-10-07-19,0.221577719,0.359123072
163,2016-10-07-20,0.22145623,0.355411205
164,2016-10-07-21,0.122726217,0.071569424
165,2016-10-07-22,0.122027263,0.061825774
166,2016-10-07-23,0.121909805,0.060665816
167,2016-10-07-24,0.217777729,0.286161698
168,2016-10-08-1,0.220177144,0.302749101
169,2016-10-08-2,0.053562231,0.010787612
170,2016-10-08-3,0.078110792,0.019487298
171,2016-10-08-4,0.054552384,0.011251595
172,2016-10-08-5,0.077256575,0.019255307
173,2016-10-08-6,0.100006886,0.02749101
174,2016-10-08-7,0.224667057,0.41445308
175,2016-10-08-8,0.220528662,0.311680779
176,2016-10-08-9,0.220318556,0.306460967
177,2016-10-08-10,0.219872952,0.296833314
178,2016-10-08-11,0.220066518,0.300661176
179,2016-10-08-12,0.108836375,0.038974597
180,2016-10-08-13,0.195762753,0.231875652
181,2016-10-08-14,0.205196932,0.24834706
182,2016-10-08-15,0.220066518,0.300777172
183,2016-10-08-16,0.219560519,0.293121448
184,2016-10-08-17,0.222475842,0.361558984
185,2016-10-08-18,0.21044977,0.25693075
186,2016-10-08-19,0.11271812,0.05417005
187,2016-10-08-20,0.114048384,0.061013804
188,2016-10-08-21,0.118257701,0.07945714
189,2016-10-08-22,0.11377348,0.060085837
190,2016-10-08-23,0.110265799,0.044310405
191,2016-10-08-24,0.095030792,0.02609906
192,2016-10-09-1,0.087742776,0.023547152
193,2016-10-09-2,0.089736491,0.024243127
194,2016-10-09-3,0.087182187,0.023779144
195,2016-10-09-4,0.084849872,0.023779144
196,2016-10-09-5,0.096191727,0.028650969
197,2016-10-09-6,0.082296491,0.023663148
198,2016-10-09-7,0.084371284,0.024823106
199,2016-10-09-8,0.226608798,0.458531493
200,2016-10-09-9,0.192325532,0.223523953
201,2016-10-09-10,0.17372568,0.193829022
202,2016-10-09-11,0.109769501,0.041874493
203,2016-10-09-12,0.221863702,0.346247535
204,2016-10-09-13,0.199163765,0.237675444
205,2016-10-09-14,0.190881133,0.223523953
206,2016-10-09-15,0.220599905,0.3138847
207,2016-10-09-16,0.110712811,0.046282334
208,2016-10-09-17,0.221808985,0.344855585
209,2016-10-09-18,0.206003532,0.24834706
210,2016-10-09-19,0.206182003,0.24834706
211,2016-10-09-20,0.11811813,0.079573135
212,2016-10-09-21,0.1359424,0.129335344
213,2016-10-09-22,0.119327381,0.084792947
214,2016-10-09-23,0.048017006,0.009047674
215,2016-10-09-24,0.04761672,0.008815683
216,2016-10-10-1,0.055003874,0.009511658
217,2016-10-10-2,0.0507873,0.007539729
218,2016-10-10-3,0.12290635,0.071917411
219,2016-10-10-4,0.057992738,0.011599582
220,2016-10-10-5,0.06551671,0.015195453
221,2016-10-10-6,0.072147958,0.017863357
222,2016-10-10-7,0.228701994,0.540192553
223,2016-10-10-8,0.22827749,0.530796891
224,2016-10-10-9,0.217866406,0.284073773
225,2016-10-10-10,0.219433978,0.303561072
226,2016-10-10-11,0.071345143,0.016703399
227,2016-10-10-12,0.186195657,0.218072149
228,2016-10-10-13,0.120986447,0.043382438
229,2016-10-10-14,0.06685634,0.014383482
230,2016-10-10-15,0.219021127,0.300197193
231,2016-10-10-16,0.219082564,0.301009164
232,2016-10-10-17,0.221084103,0.345667556
233,2016-10-10-18,0.221352398,0.353207285
234,2016-10-10-19,0.221340016,0.353091289
235,2016-10-10-20,0.121449776,0.053822062
236,2016-10-10-21,0.121353917,0.0527781
237,2016-10-10-22,0.220585942,0.329544136
238,2016-10-10-23,0.220700666,0.333256003
239,2016-10-10-24,0.051985487,0.008235704
240,2016-10-11-1,0.130081579,0.110080037
241,2016-10-11-2,0.050110161,0.007423733
242,2016-10-11-3,0.051274177,0.008119708
243,2016-10-11-4,0.052476585,0.008815683
244,2016-10-11-5,0.122124031,0.059737849
245,2016-10-11-6,0.118002862,0.032710822
246,2016-10-11-7,0.228558898,0.536712678
247,2016-10-11-8,0.120615676,0.037002668
248,2016-10-11-9,0.104476459,0.02749101
249,2016-10-11-10,0.219168872,0.297993272
250,2016-10-11-11,0.220375285,0.323628349
251,2016-10-11-12,0.217618093,0.284769748
252,2016-10-11-13,0.148985684,0.15056258
253,2016-10-11-14,0.120955884,0.041178518
254,2016-10-11-15,0.220107675,0.317596567
255,2016-10-11-16,0.121403262,0.049530217
256,2016-10-11-17,0.22137025,0.353207285
257,2016-10-11-18,0.221084103,0.345435564
258,2016-10-11-19,0.135728687,0.121331632
259,2016-10-11-20,0.122138642,0.064261687
260,2016-10-11-21,0.122204021,0.065189653
261,2016-10-11-22,0.120656356,0.037118664
262,2016-10-11-23,0.120418787,0.033986776
263,2016-10-11-24,0.122607626,0.070757453
264,2016-10-12-1,0.070484281,0.016239415
265,2016-10-12-2,0.081990607,0.020299269
266,2016-10-12-3,0.072836839,0.017399374
267,2016-10-12-4,0.092505679,0.023315161
268,2016-10-12-5,0.097331263,0.024591115
269,2016-10-12-6,0.123005256,0.075513282
270,2016-10-12-7,0.22615099,0.48277462
271,2016-10-12-8,0.220010921,0.314928663
272,2016-10-12-9,0.221340016,0.352975293
273,2016-10-12-10,0.12083526,0.040482543
274,2016-10-12-11,0.120849684,0.039786568
275,2016-10-12-12,0.219633177,0.309128871
276,2016-10-12-13,0.220189527,0.3194525
277,2016-10-12-14,0.221305341,0.350539381
278,2016-10-12-15,0.121579327,0.053358079
279,2016-10-12-16,0.221476808,0.35610718
280,2016-10-12-17,0.222631186,0.38916599
281,2016-10-12-18,0.209934041,0.26528245
282,2016-10-12-19,0.12290635,0.074121332
283,2016-10-12-20,0.210824177,0.266790396
284,2016-10-12-21,0.122124031,0.063913699
285,2016-10-12-22,0.120827906,0.041642501
286,2016-10-12-23,0.079060853,0.019371303
287,2016-10-12-24,0.071644805,0.016819395
288,2016-10-13-1,0.054364569,0.00916367
289,2016-10-13-2,0.054320242,0.009279666
290,2016-10-13-3,0.053061418,0.008583691
291,2016-10-13-4,0.120561719,0.03665468
292,2016-10-13-5,0.097610474,0.025403085
293,2016-10-13-6,0.120107755,0.034334764
294,2016-10-13-7,0.220625669,0.331168078
295,2016-10-13-8,0.227794677,0.52000928
296,2016-10-13-9,0.220297873,0.321076441
297,2016-10-13-10,0.14001222,0.133859181
298,2016-10-13-11,0.219760567,0.310404825
299,2016-10-13-12,0.111520365,0.027375014
300,2016-10-13-13,0.122027263,0.062521749
301,2016-10-13-14,0.136423871,0.123071569
302,2016-10-13-15,0.120948881,0.042106484
303,2016-10-13-16,0.120955884,0.042570467
304,2016-10-13-17,0.124405451,0.085372927
305,2016-10-13-18,0.222475842,0.385338128
306,2016-10-13-19,0.221750066,0.364574875
307,2016-10-13-20,0.121353917,0.05138615
308,2016-10-13-21,0.121598534,0.055909987
309,2016-10-13-22,0.120925702,0.042454472
310,2016-10-13-23,0.218643889,0.295093377
311,2016-10-13-24,0.218062907,0.288481615
312,2016-10-14-1,0.059068635,0.011367591
313,2016-10-14-2,0.056742914,0.010323628
314,2016-10-14-3,0.05696382,0.010323628
315,2016-10-14-4,0.078017779,0.019023315
316,2016-10-14-5,0.124239482,0.087460851
317,2016-10-14-6,0.0743756,0.018095349
318,2016-10-14-7,0.220193639,0.317712562
319,2016-10-14-8,0.196175441,0.23779144
320,2016-10-14-9,0.221031114,0.343231644
321,2016-10-14-10,0.221031114,0.343579631
322,2016-10-14-11,0.123371489,0.07945714
323,2016-10-14-12,0.223191291,0.405173414
324,2016-10-14-13,0.081710167,0.019023315
325,2016-10-14-14,0.122525349,0.06890152
326,2016-10-14-15,0.112220608,0.027143023
327,2016-10-14-16,0.085893899,0.020415265
328,2016-10-14-17,0.09346623,0.022851177
329,2016-10-14-18,0.104062095,0.025519081
330,2016-10-14-19,0.220546082,0.329196149
331,2016-10-14-20,0.122248888,0.065537641
332,2016-10-14-21,0.121371619,0.051734138
333,2016-10-14-22,0.121332072,0.051154158
334,2016-10-14-23,0.119235381,0.031318873
335,2016-10-14-24,0.120472416,0.034218768
336,2016-10-15-1,0.083992012,0.022155202
337,2016-10-15-2,0.088370539,0.023779144
338,2016-10-15-3,0.086500756,0.023083169
339,2016-10-15-4,0.068362437,0.017167382
340,2016-10-15-5,0.065970168,0.016355411
341,2016-10-15-6,0.105990008,0.036538685
342,2016-10-15-7,0.066569887,0.017167382
343,2016-10-15-8,0.225126788,0.42582067
344,2016-10-15-9,0.094119057,0.025751073
345,2016-10-15-10,0.058850899,0.012527549
346,2016-10-15-11,0.052290998,0.009627653
347,2016-10-15-12,0.070480019,0.016355411
348,2016-10-15-13,0.060681537,0.012179562
349,2016-10-15-14,0.121846907,0.089548776
350,2016-10-15-15,0.10551177,0.029346944
351,2016-10-15-16,0.221232265,0.330240111
352,2016-10-15-17,0.232359976,0.587634845
353,2016-10-15-18,0.222889766,0.371766616
354,2016-10-15-19,0.119954936,0.087112864
355,2016-10-15-20,0.11507237,0.066465607
356,2016-10-15-21,0.220345661,0.306924951
357,2016-10-15-22,0.219654918,0.293005452
358,2016-10-15-23,0.068716794,0.017283378
359,2016-10-15-24,0.067308784,0.016819395
360,2016-10-16-1,0.066963226,0.016703399
361,2016-10-16-2,0.1668832,0.182809419
362,2016-10-16-3,0.064246438,0.01693539
363,2016-10-16-4,0.111286998,0.0583459
364,2016-10-16-5,0.08435268,0.024011136
365,2016-10-16-6,0.10875617,0.046746317
366,2016-10-16-7,0.11523924,0.067973553
367,2016-10-16-8,0.231398329,0.559215868
368,2016-10-16-9,0.221909955,0.347059506
369,2016-10-16-10,0.10879676,0.038510614
370,2016-10-16-11,0.220010921,0.300197193
371,2016-10-16-12,0.220201418,0.304141051
372,2016-10-16-13,0.222176522,0.354251247
373,2016-10-16-14,0.220546082,0.312144763
374,2016-10-16-15,0.220314771,0.306692959
375,2016-10-16-16,0.222700268,0.367358775
376,2016-10-16-17,0.116301894,0.070293469
377,2016-10-16-18,0.2252253,0.42721262
378,2016-10-16-19,0.221967593,0.348799443
379,2016-10-16-20,0.114605345,0.063565712
380,2016-10-16-21,0.113146156,0.056837954
381,2016-10-16-22,0.109961867,0.041990488
382,2016-10-16-23,0.054002196,0.010439624
383,2016-10-16-24,0.064051218,0.013919499
384,2016-10-17-1,0.074915364,0.016703399
385,2016-10-17-2,0.056168359,0.009279666
386,2016-10-17-3,0.094750196,0.023199165
387,2016-10-17-4,0.052476585,0.007539729
388,2016-10-17-5,0.074375533,0.017167382
389,2016-10-17-6,0.219785571,0.311680779
390,2016-10-17-7,0.229697198,0.56362371
391,2016-10-17-8,0.175880164,0.19916483
392,2016-10-17-9,0.219560519,0.307852917
393,2016-10-17-10,0.201101959,0.24834706
394,2016-10-17-11,0.123366788,0.076325252
395,2016-10-17-12,0.121113278,0.042918455
396,2016-10-17-13,0.115431495,0.026795035
397,2016-10-17-14,0.115585901,0.027375014
398,2016-10-17-15,0.120709926,0.035146735
