0,2016-02-01-1,0.116901875,0.027723002
1,2016-02-01-2,0.128979757,0.069481499
2,2016-02-01-3,0.082236208,0.018443336
3,2016-02-01-4,0.132376909,0.085488922
4,2016-02-01-5,0.128978178,0.070409465
5,2016-02-01-6,0.130293861,0.078993156
6,2016-02-01-7,0.130320877,0.079225148
7,2016-02-01-8,0.220032662,0.311216796
8,2016-02-01-9,0.186483473,0.21250435
9,2016-02-01-10,0.12752974,0.054286046
10,2016-02-01-11,0.2185992,0.293121448
11,2016-02-01-12,0.219017029,0.298109268
12,2016-02-01-13,0.203702986,0.24834706
13,2016-02-01-14,0.220718786,0.32165642
14,2016-02-01-15,0.126360491,0.04083053
15,2016-02-01-16,0.128943846,0.067857557
16,2016-02-01-17,0.220222726,0.314580675
17,2016-02-01-18,0.190446779,0.220856049
18,2016-02-01-19,0.12821269,0.061593783
19,2016-02-01-20,0.222967774,0.37582647
20,2016-02-01-21,0.201596349,0.243939218
21,2016-02-01-22,0.127310827,0.051850133
22,2016-02-01-23,0.220833525,0.322932374
23,2016-02-01-24,0.060297117,0.011599582
24,2016-02-02-1,0.130354419,0.082125043
25,2016-02-02-2,0.12838167,0.067973553
26,2016-02-02-3,0.051166613,0.006959749
27,2016-02-02-4,0.081592083,0.020067278
28,2016-02-02-5,0.168785453,0.174225728
29,2016-02-02-6,0.096946254,0.024359123
30,2016-02-02-7,0.072081625,0.016819395
31,2016-02-02-8,0.196901664,0.233267602
32,2016-02-02-9,0.230059043,0.546804315
33,2016-02-02-10,0.125826448,0.050110196
34,2016-02-02-11,0.228952274,0.521865213
35,2016-02-02-12,0.221305341,0.330356107
36,2016-02-02-13,0.129290149,0.074817307
37,2016-02-02-14,0.124675401,0.042338476
38,2016-02-02-15,0.124908499,0.040946526
39,2016-02-02-16,0.221599653,0.337547848
40,2016-02-02-17,0.12853615,0.071801415
41,2016-02-02-18,0.222799093,0.371186637
42,2016-02-02-19,0.222305566,0.356687159
43,2016-02-02-20,0.205726892,0.25055098
44,2016-02-02-21,0.128372014,0.08444496
45,2016-02-02-22,0.222839609,0.371070641
46,2016-02-02-23,0.220078751,0.304953022
47,2016-02-02-24,0.220616207,0.312840738
48,2016-02-03-1,0.219824746,0.299501218
49,2016-02-03-2,0.089208506,0.025519081
50,2016-02-03-3,0.092109755,0.026331052
51,2016-02-03-4,0.079636164,0.02250319
52,2016-02-03-5,0.08885742,0.025403085
53,2016-02-03-6,0.083705619,0.024475119
